comment_id,platform,source_id,source_url,Name,Date,Likes,Comment,Comment URL,abuse_type,char_len,lang
C00481,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@RxMamun-h6r5i,2026-04-12 05:31:36,0,"ত্রিভুজ ঢল নেমেছে ❤❤❤😂🎉😢😮মললণড্ধল১৪ বছর ধরে নিখোঁজ: দাদার বিছানার নিচে মিলল বোনের অন্তর্বাস১৪ বছর ধরে নিখোঁজ থাকার পর—তার ছোট ভাই এমন এক জিনিস খুঁজে পেল, যা তার পুরো পরিবারের সম্পর্কে ধারণাই বদলে দিল।গ্যাব্রিয়েল তখন ১৮ বছর বয়সী। ২০০৪ সালের ১৫ মার্চ, গরম আর আর্দ্র এক মঙ্গলবার, সাও পাওলোর এক প্রত্যন্ত অঞ্চলে—সে এমন কিছু আবিষ্কার করেছিল, যা তার জীবনের মোড় ঘুরিয়ে দেয়।তার দাদা আরনালদো তিন সপ্তাহ আগে মারা গিয়েছিলেন। অনেক সাহস সঞ্চয় করে অবশেষে পরিবার সিদ্ধান্ত নেয় পুরনো সেই বাড়িটি পরিষ্কার করার—যেখানে ভালো-মন্দ অনেক স্মৃতি জমে ছিল।“গ্যাব্রিয়েল, এই গদিটা সরাতে সাহায্য কর,” তার চাচা মার্কো মাস্টার বেডরুম থেকে ডাক দিলেন। “ধুলো আর জীবাণুতে ভরে গেছে। এটা ফেলে দিতে হবে।”গ্যাব্রিয়েল উপরে উঠে সেই ঘরে ঢুকল, যেখানে তার দাদা ৪০ বছরেরও বেশি সময় ঘুমিয়েছেন। বাতাসে এখনো স্যাঁতস্যাঁতে আর পুরনো ওষুধের গন্ধ লেগে আছে।দু’জনে মিলে ভারী ফোমের গদিটা তুলল, দরজার দিকে নিয়ে যাওয়ার প্রস্তুতি নিচ্ছিল।ঠিক তখনই একটা জিনিস মেঝেতে পড়ল, হালকা শব্দ করে।এটা ছিল হালকা গোলাপি রঙের এক নারীর অন্তর্বাস, যার ডান পাশে ছোট ছোট ফুল হাতে সূচিকর্ম করা।গ্যাব্রিয়েল জমে গেল। তার চাচা মার্কো ভ্রু কুঁচকে বললেন, “এটা কী?”গ্যাব্রিয়েল ধীরে ধীরে নিচু হয়ে সেটা তুলল। তার হাত কাঁপছিল।সে এই সূচিকর্মটা চিনতে পেরেছে।অনেক বছর আগে, পুরনো ছবিতে সে এটা দেখেছিল। তার মা লুসিয়া তার বড় বোন মেলিসাকে সূচিকর্ম শিখিয়েছিলেন। আর এই জড়ানো ডেইজি ফুলের নকশা—এটা ভুল হওয়ার নয়।“চাচা মার্কো…” গ্যাব্রিয়েল ফিসফিস করে বলল, “এটা মেলিসার।”“কি বলছ! এটা অসম্ভব। মেলিসা তো ১৪ বছর আগে হারিয়ে গেছে!”১৪ বছর।গ্যাব্রিয়েলের পা কাঁপতে লাগল।“মা তাকে এটা শিখিয়েছিল। আমি মনে করতে পারছি। তার পরা ছবিও আমার কাছে আছে…”মার্কো অন্তর্বাসটা নিয়ে গভীরভাবে দেখলেন। কাপড়টা পুরনো, একটু হলদেটে, কিন্তু যত্নে রাখা।এটা এমন কিছু নয়, যা ভুল করে এখানে এসেছে।এটা লুকিয়ে রাখা হয়েছিল—ইচ্ছা করেই।তাদের দাদার গদির নিচে।“আমাদের পুলিশে ফোন করতে হবে,” মার্কোর কণ্ঠ শক্ত হয়ে উঠল।“এখনই।”#অন্ধকার_রহস্য#গল্প_ঘরআপনার কি মনে হয়—মেলিসার সঙ্গে আসলে কী ঘটেছিল? দাদা কি কিছু লুকিয়ে রেখেছিলেন, নাকি এর পেছনে আরও বড় কোনো সত্য লুকিয়ে আছে?কমেন্টে আপনার মতামত জানান… 👇👉 গল্পটির নেক্সট পর্ব সবার আগে গল্প ঘর পেজ এ পোস্ট করা হবে তাই গল্প ঘর পেজ টি ফলো করে রাখুনথলরণমযৎৎলণণদঞিআলমড়ত",https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgxtKosZllEGT9WmyCp4AaABAg,Neglect,2096,bengali
C00482,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@MdHumayun-z7q,2026-04-12 05:31:36,0,এমন সন্তানের উপর আল্লাহ্ নালত । আল্লাহ্ গজব আসক।।,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgzQtzsn-s9i3DyRlh94AaABAg,Neglect,49,bengali
C00483,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@MalihaMaharin,2026-04-12 05:31:36,0,আল্লাহ তুমি তো আছো তাইনা????,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgxSvYphGM_JlL4Hs954AaABAg,Neglect,28,bengali
C00484,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@shamulhuda9952,2026-04-12 05:31:36,0,"এমন ছেলে গুলি করে মেরে পেলা দরকার,",https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=Ugz5j1-toSD3sAwvp0J4AaABAg,Neglect,34,bengali
C00485,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@Badole-y8d6z,2026-04-12 05:31:40,0,এমন সন্তানের উপর আল্লাহর গজব পডুক ''''আমিন''''',https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=Ugxwz_QWza044OIm0x94AaABAg,Neglect,47,bengali
C00486,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@JoynalAbedin-pe3lv,2026-04-12 05:31:40,0,বাংলাদেশের মানবতার জন্য কত লোক পারাপারি করে এই মহিলা যেন মানবতা কোথায় উনার ছেলেদের কেন আইনের আওতায় আনা হলো না অন্য ছেলেদের কেন শাস্তি দেওয়া হলো না আপনার ছেলেদের কেন বিচার করা হলো না এদেশের জনগণের প্রতি আমার আহ্বান প্রশাসনের প্রতি আহ্বান রাষ্ট্রপতির প্রতি আহ্বান সেই সাথে মানবতার দ্বারা ফেরিওয়ালা যারা মানবতার জন্য বিশেষভাবে আছেন তাদের প্রতি আমার অনুরোধ থাকলো আর যারা বাংলাদেশের মানবতার জন্য বিদেশি কাছে রিপোর্ট করে তারা কোথায়,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgwmRe_U8Yje7ISP0m54AaABAg,Neglect,430,bengali
C00487,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@Nihaltd,2026-04-12 05:31:40,0,অমানুষ কখনো মানুষ হয় না। সে মানুষ নয় একজন পিচাস একে আইনের আওতায়এনে ধোলাই করা দরকার। মাইরের উপর আর কোন ঔষধ নাই,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=Ugy28jQfwi9TA-zcp7l4AaABAg,Neglect,112,bengali
C00488,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@smmasud4713,2026-04-12 05:31:40,1,মাননীয় প্রধানমন্ত্রী জনাব তারেক রহমান কে অনুরোধ করছি এই মায়ের সন্তান কে আইনের আওতায় আনা হোক।,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=Ugwsd7eGNFsfjk72TqZ4AaABAg,Neglect,95,bengali
C00489,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@HiMama-vs3xi,2026-04-12 05:31:40,0,বৃদ্ধা  আশ্রম এ  অনেক  বৃদ্ধা  মহিলা পুরুষ  আছে   ভালো  থাকবেন  ইনশাল্লাহ আমিন,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=Ugwq9JVLzhEY80you9Z4AaABAg,Neglect,78,bengali
C00490,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@HiMama-vs3xi,2026-04-12 05:31:40,0,হাশরে র   ময়দানে  কঠিন আজাব দেবে আল্লাহ্  রাব্বুল  আলামিন আমিন সুমমাআমিন ফিআমানিললা রব আমিন,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=Ugx_-iTBVih1olRFRpZ4AaABAg,Neglect,91,bengali
C00491,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@nandini7-7sd,2026-04-12 05:31:40,0,উনার ছেলেদের ছবি ও ঠিকানা সহ ভাইরাল করে দেন,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgwSX5UtnNkMEHjMOs94AaABAg,Neglect,43,bengali
C00492,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@AlomgirHosain-v1i,2026-04-12 05:31:40,0,ওরে আইনের আওতায় আনা হোক,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=Ugz0AUxyFm7CeQFQyxt4AaABAg,Neglect,24,bengali
C00493,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@HumayonKabirKabir-k6w,2026-04-12 05:31:40,0,এমন সন্তান দিয়ে কি হবে যে সন্তান মাকে ভাত দেয়না এটাকে বলে জারজ সন্তান,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=Ugy4xC4d5O2HxAq3Z4h4AaABAg,Neglect,69,bengali
C00494,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@abdurrouf2994,2026-04-12 05:31:40,0,এই শালা বদমাইশ কে গ্রেফতার করে আইনের আওতায় আনা হোক।,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgwzbhVNZguPlEN_KTV4AaABAg,Neglect,51,bengali
C00495,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@dewanakstv231,2026-04-12 05:31:40,0,শশুর শাশুড়ির সাথে কেমন ব্যবহার করেছেন। তার ফল নয় তো!  তারপরেও অভিশাপ আপনার এই সন্তানদের উপর,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=Ugw7bXOKdAKTBl9yHq94AaABAg,Neglect,93,bengali
C00496,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@MdSelimMia-s3h,2026-04-12 05:31:40,0,ভাই আমি আপনার সাথে দেখা করতে চায়,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=Ugxr895nyu5mSNNB4114AaABAg,Neglect,33,bengali
C00497,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@Hefazotul,2026-04-12 05:31:40,0,ভাইয়া এই মার খবর কি,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgzQUkAdmPcOvAEN9YN4AaABAg,Neglect,20,bengali
C00498,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@humayonkabir2711,2026-04-12 05:31:40,0,এরকম সন্তানদেরকে জিব্বা কাইটা রাইখা দেওয়ার দরকার,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgytQZ1sENEAU6UFQYt4AaABAg,Neglect,49,bengali
C00499,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@MdMasud-ep3hy,2026-04-12 05:31:40,0,ছেলেকে ফাসি দেওয়া হোক,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=Ugyy5eIOZP8Dbdoz4iB4AaABAg,Neglect,21,bengali
C00500,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@EJAJULHOUQE-f3c,2026-04-12 05:31:40,0,সাংবাদিক ভাইকে অনেক ধন্যবাদ আল্লাহতালা ভাইকে অনেক জাযায়ে খায়ের দান করুক,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgxC3iKf08jy-RxepMl4AaABAg,Neglect,73,bengali
C00501,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@nargisakhter5980,2026-04-12 05:31:40,0,আওয়ামী লীগ মরেও মরে নাই।যেখানেই লীগ সেখানেই বিভ্রাট,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgydhbQvdGrKwDfsdGp4AaABAg,Neglect,52,bengali
C00502,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@mdaliazam2591,2026-04-12 05:31:40,0,কেমন সন্তান এই বাংলাদেশে আছে।এই মায়ের অভিশাপ অবশ্যই পাবে।,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=Ugy8zPvL63DwkclmlWB4AaABAg,Neglect,58,bengali
C00503,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@Osman-su2ch,2026-04-12 05:31:40,0,"সন্তানকে দ্বীনি এলেম শিক্ষা দেন -তাহলে আর এমন পরিণতি ভোগ করা লাগবে না,",https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=Ugy3_RaxskfrvJfeitV4AaABAg,Neglect,70,bengali
C00504,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@ArashdulLalsm,2026-05-12 05:31:24,1,মায়ের এক ফোঁটা দুধের দাম কেউ দিতে পারবে না কেউ,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgzmecUG3Bp3Py1-UsN4AaABAg,Neglect,47,bengali
C00505,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@AbusayedMd-j1q,2026-05-12 05:31:24,0,Kulagharchelerpashichai,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgyW551VCMGStDnU6tZ4AaABAg,Neglect,23,latin
C00506,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@SdMd-l5e,2026-05-12 05:31:24,0,ইমন ভাই আপনার সাথে কথা বলার ছিল আপনার ভিডিও ভালো লাগে,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=Ugxpavr-e4CjcLRKNO94AaABAg,Neglect,53,bengali
C00507,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@sumaahmed-e5n,2026-05-12 05:31:24,0,আল্লাহ সহায় হোউক মা দোয়া করি🥲☝️,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgyVfLCl-ZgUq5jqC-t4AaABAg,Neglect,31,bengali
C00508,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@YousufHazi,2026-05-12 05:31:24,0,মা 😢😢😢😢,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgzMp5hJV6Y4Pr-v5SR4AaABAg,Neglect,7,bengali
C00509,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@JannatulBushra-l8x,2026-05-12 05:31:24,0,ekhon uni kemon ache?,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgyUmr8Xlup7YcpH4_l4AaABAg,Neglect,21,latin
C00510,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@MdMohon-l8m,2026-05-12 05:31:24,0,সরকারের কাছে আবেদন এই ছেলেকে বিচারের আওতায় আনা হোক,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgyNhv56lh86XmGSbFZ4AaABAg,Neglect,51,bengali
C00511,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@SoneyaIslam-e1w,2026-05-12 05:31:24,0,Kotniborihycybicar,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgyYv5M3V9yoQVCrDlJ4AaABAg,Neglect,18,latin
C00512,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@MDShamimReza-z8o,2026-05-12 05:31:24,0,"ঐ ছেলেটা দুনিয়া থেকে নিশ্চিত জাহান্নাম কিনে নিছে,,,,,মাকে কি কেউ এভাবে কষ্ট দেই,,,নিউজটা দেখে কষ্টে বুকটা ফেটে গেলে😢😢😢😢😢😢😢",https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgylF5MMthrCNpY6Ldp4AaABAg,Neglect,122,bengali
C00513,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@mdnazrul3672,2026-05-12 05:31:24,0,এই মায়ের  পাশে থাকার জন্য দোয়া রইল,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=Ugz8cU1JCQhBd5hFrW54AaABAg,Neglect,34,bengali
C00514,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@MdsarwarMdsarwar-i4g,2026-05-12 05:31:24,0,"এই কুত্তার পোলা কে সর্বোচ্চ বিচারের আওতায় আনা হোক. আইনের পরিবর্তন করে মা বাবার অধিকার মৃত্যু পর্যন্ত যাতে থাকে, এ দিক টায় সরকারের কাছে অনুরোধ করছি",https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgwsxnUQ9_nVQeP5tD94AaABAg,Neglect,148,bengali
C00515,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@MdHossain-t4c8h,2026-05-12 05:31:24,0,ভাইদের কে ধন্যবাদ ভাইয়া এসব সমস্যাগুলো তুলে ধরবেন,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgxV9i54c1i9m0fzsKF4AaABAg,Neglect,50,bengali
C00516,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@ArifulIslam-t5l1z,2026-05-12 05:31:28,0,আল্লাহর দিনি শিক্ষা না দিলে ছেলে মেয়েরা এমন আচরন করে।,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgzykVW6ehImr2UOxnp4AaABAg,Neglect,53,bengali
C00517,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@mohammadshaharafatabir,2026-05-12 05:31:28,0,uni j jaygay achen tar thikana ta din kosto kore,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=Ugzc7JWGPrZ7GLauHwp4AaABAg,Neglect,48,latin
C00518,YouTube,EFcZETgq1Fs,https://www.youtube.com/watch?v=EFcZETgq1Fs,@DR.MD.AKHTERUZZAMANHAMIDI,2026-05-12 05:31:28,0,মানবাধিকার সংগঠন এবিষয় যথাযথ কর্তৃপক্ষের সঙ্গে কথা বলে আইন অনুযায়ী ব্যবস্থা গ্রহণ করুন।,https://www.youtube.com/watch?v=EFcZETgq1Fs&lc=UgxfrrP0Sk-DazBex3t4AaABAg,Neglect,87,bengali
